consecutivo,Marca,Tipo,Ubicacion,Placa,fecha
340,DS,Gasolina,Castilla y Le�n,0014,06/07/2019
341,DS,Gasolina,Castilla-La Mancha,0035,06/07/2019
342,DS,Gasolina,Catalu�a,0046,06/07/2019
343,DS,Gasolina,Comunitat Valenciana,0024,06/07/2019
344,DS,Gasolina,Extremadura,0006,06/07/2019
345,DS,Gasolina,Galicia,0010,06/07/2019
346,DS,Gasolina,Madrid (Comunidad de),0036,06/07/2019
347,DS,Gasolina,Murcia (Regi�n de),0005,06/07/2019
348,DS,Gasolina,Navarra (Comunidad Foral de),0006,06/07/2019
349,DS,Gasolina,Pa�s Vasco,0012,06/07/2019
350,DS,Gasolina,Rioja (La),0002,06/07/2019
351,EXCALIBUR,Gasolina,Comunitat Valenciana,0001,06/07/2019
352,FERRARI,Gasolina,Andaluc�a,0008,06/07/2019
353,FERRARI,Gasolina,Asturias (Principado de),0002,06/07/2019
354,FERRARI,Gasolina,Balears (Illes),0003,06/07/2019
355,FERRARI,Gasolina,Canarias,0001,06/07/2019
356,FERRARI,Gasolina,Castilla y Le�n,0001,06/07/2019
357,FERRARI,Gasolina,Catalu�a,0005,06/07/2019
358,FERRARI,Gasolina,Comunitat Valenciana,0003,06/07/2019
359,FERRARI,Gasolina,Extremadura,0001,06/07/2019
360,FERRARI,Gasolina,Galicia,0002,06/07/2019
361,FERRARI,Gasolina,Madrid (Comunidad de),0005,06/07/2019
362,FERRARI,Gasolina,Murcia (Regi�n de),0001,06/07/2019
363,FERRARI,Gasolina,Navarra (Comunidad Foral de),0001,06/07/2019
364,FERRARI,Gasolina,Pa�s Vasco,0001,06/07/2019
365,FERROSITE,Gas Licuado de Petroleo,Madrid (Comunidad de),0004,06/07/2019
366,FIAT,Diesel,Andaluc�a,0380,06/07/2019
367,FIAT,Diesel,Arag�n,0226,06/07/2019
368,FIAT,Diesel,Asturias (Principado de),0063,06/07/2019
369,FIAT,Diesel,Balears (Illes),0080,06/07/2019
370,FIAT,Diesel,Canarias,0041,06/07/2019
371,FIAT,Diesel,Cantabria,0022,06/07/2019
372,FIAT,Diesel,Castilla y Le�n,0070,06/07/2019
373,FIAT,Diesel,Castilla-La Mancha,0069,06/07/2019
374,FIAT,Diesel,Catalu�a,1020,06/07/2019
375,FIAT,Diesel,Ceuta,0004,06/07/2019
376,FIAT,Diesel,Comunitat Valenciana,0484,06/07/2019
377,FIAT,Diesel,Extremadura,0022,06/07/2019
378,FIAT,Diesel,Galicia,0098,06/07/2019
379,FIAT,Diesel,Madrid (Comunidad de),1927,06/07/2019
380,FIAT,Diesel,Melilla,0003,06/07/2019
381,FIAT,Diesel,Murcia (Regi�n de),0036,06/07/2019
382,FIAT,Diesel,Navarra (Comunidad Foral de),0007,06/07/2019
383,FIAT,Diesel,Pa�s Vasco,0082,06/07/2019
384,FIAT,Diesel,Rioja (La),0006,06/07/2019
385,FIAT,Gas Licuado de Petroleo,Arag�n,0001,06/07/2019
386,FIAT,Gas Licuado de Petroleo,Canarias,0004,06/07/2019
387,FIAT,Gas Licuado de Petroleo,Cantabria,0001,06/07/2019
388,FIAT,Gas Licuado de Petroleo,Castilla y Le�n,0002,06/07/2019
389,FIAT,Gas Licuado de Petroleo,Galicia,0002,06/07/2019
390,FIAT,Gas Licuado de Petroleo,Madrid (Comunidad de),0006,06/07/2019
391,FIAT,Gas Licuado de Petroleo,Navarra (Comunidad Foral de),0001,06/07/2019
392,FIAT,Gas Licuado de Petroleo,Pa�s Vasco,0002,06/07/2019
393,FIAT,Gas Natural Comprimido,Balears (Illes),0001,06/07/2019
394,FIAT,Gas Natural Comprimido,Canarias,0001,06/07/2019
395,FIAT,Gas Natural Comprimido,Madrid (Comunidad de),0001,06/07/2019
396,FIAT,Gasolina,Andaluc�a,0606,06/07/2019
397,FIAT,Gasolina,Arag�n,0054,06/07/2019
398,FIAT,Gasolina,Asturias (Principado de),0030,06/07/2019
399,FIAT,Gasolina,Balears (Illes),0263,06/07/2019
400,FIAT,Gasolina,Canarias,0411,06/07/2019
401,FIAT,Gasolina,Cantabria,0031,06/07/2019
402,FIAT,Gasolina,Castilla y Le�n,0092,06/07/2019
403,FIAT,Gasolina,Castilla-La Mancha,0077,06/07/2019
404,FIAT,Gasolina,Catalu�a,0706,06/07/2019
405,FIAT,Gasolina,Ceuta,0003,06/07/2019
406,FIAT,Gasolina,Comunitat Valenciana,1856,06/07/2019
407,FIAT,Gasolina,Extremadura,0014,06/07/2019
408,FIAT,Gasolina,Galicia,0109,06/07/2019
409,FIAT,Gasolina,Madrid (Comunidad de),2963,06/07/2019
410,FIAT,Gasolina,Melilla,0011,06/07/2019
411,FIAT,Gasolina,Murcia (Regi�n de),0078,06/07/2019
412,FIAT,Gasolina,Navarra (Comunidad Foral de),0011,06/07/2019
413,FIAT,Gasolina,Pa�s Vasco,0081,06/07/2019
414,FIAT,Gasolina,Rioja (La),0007,06/07/2019
415,FISKERNIELSEN,Gasolina,Murcia (Regi�n de),0001,06/07/2019
416,FORD,Diesel,Andaluc�a,0883,06/07/2019
417,FORD,Diesel,Arag�n,0188,06/07/2019
418,FORD,Diesel,Asturias (Principado de),0101,06/07/2019
419,FORD,Diesel,Balears (Illes),0158,06/07/2019
420,FORD,Diesel,Canarias,0120,06/07/2019
421,FORD,Diesel,Cantabria,0050,06/07/2019
422,FORD,Diesel,Castilla y Le�n,0195,06/07/2019
423,FORD,Diesel,Castilla-La Mancha,0136,06/07/2019
424,FORD,Diesel,Catalu�a,1300,06/07/2019
425,FORD,Diesel,Ceuta,0009,06/07/2019
426,FORD,Diesel,Comunitat Valenciana,1855,06/07/2019
427,FORD,Diesel,Extremadura,0128,06/07/2019
428,FORD,Diesel,Galicia,0285,06/07/2019
429,FORD,Diesel,Madrid (Comunidad de),2001,06/07/2019
430,FORD,Diesel,Murcia (Regi�n de),0266,06/07/2019
431,FORD,Diesel,Navarra (Comunidad Foral de),0116,06/07/2019
432,FORD,Diesel,Pa�s Vasco,0394,06/07/2019
433,FORD,Diesel,Rioja (La),0035,06/07/2019
434,FORD,Gas Licuado de Petroleo,Balears (Illes),0001,06/07/2019
435,FORD,Gas Licuado de Petroleo,Canarias,0001,06/07/2019
436,FORD,Gas Licuado de Petroleo,Castilla-La Mancha,0001,06/07/2019
437,FORD,Gas Licuado de Petroleo,Madrid (Comunidad de),0003,06/07/2019
438,FORD,Gasolina,Andaluc�a,0691,06/07/2019
439,FORD,Gasolina,Arag�n,0119,06/07/2019
440,FORD,Gasolina,Asturias (Principado de),0070,06/07/2019
441,FORD,Gasolina,Balears (Illes),0646,06/07/2019
442,FORD,Gasolina,Canarias,0419,06/07/2019
443,FORD,Gasolina,Cantabria,0063,06/07/2019
444,FORD,Gasolina,Castilla y Le�n,0195,06/07/2019
445,FORD,Gasolina,Castilla-La Mancha,0104,06/07/2019
446,FORD,Gasolina,Catalu�a,1179,06/07/2019
447,FORD,Gasolina,Ceuta,0006,06/07/2019
448,FORD,Gasolina,Comunitat Valenciana,2881,06/07/2019
449,FORD,Gasolina,Extremadura,0073,06/07/2019
450,FORD,Gasolina,Galicia,0190,06/07/2019
451,FORD,Gasolina,Madrid (Comunidad de),1044,06/07/2019
452,FORD,Gasolina,Melilla,0001,06/07/2019
453,FORD,Gasolina,Murcia (Regi�n de),0156,06/07/2019
454,FORD,Gasolina,Navarra (Comunidad Foral de),0095,06/07/2019
455,FORD,Gasolina,Pa�s Vasco,0329,06/07/2019
456,FORD,Gasolina,Rioja (La),0045,06/07/2019
457,FORD,Sin especificar,Balears (Illes),0001,06/07/2019
458,FORDCNGTECHNIK,El�ctrico,Comunitat Valenciana,0001,06/07/2019
459,FORDCNGTECHNIK,Gasolina,Comunitat Valenciana,0008,06/07/2019
460,FORDCNGTECHNIK,Gasolina,Madrid (Comunidad de),0003,06/07/2019
461,GATSBY,Gasolina,Andaluc�a,0001,06/07/2019
462,GLAS,Gasolina,Catalu�a,0001,06/07/2019
463,GMC,Gasolina,Andaluc�a,0002,06/07/2019
464,HONDA,Diesel,Andaluc�a,0334,06/07/2019
465,HONDA,Diesel,Arag�n,0054,06/07/2019
466,HONDA,Diesel,Asturias (Principado de),0056,06/07/2019
467,HONDA,Diesel,Balears (Illes),0026,06/07/2019
468,HONDA,Diesel,Canarias,0023,06/07/2019
469,HONDA,Diesel,Cantabria,0024,06/07/2019
470,HONDA,Diesel,Castilla y Le�n,0074,06/07/2019
471,HONDA,Diesel,Castilla-La Mancha,0053,06/07/2019
472,HONDA,Diesel,Catalu�a,0515,06/07/2019
473,HONDA,Diesel,Ceuta,0001,06/07/2019
474,HONDA,Diesel,Comunitat Valenciana,0160,06/07/2019
475,HONDA,Diesel,Extremadura,0026,06/07/2019
476,HONDA,Diesel,Galicia,0088,06/07/2019
477,HONDA,Diesel,Madrid (Comunidad de),0407,06/07/2019
478,HONDA,Diesel,Murcia (Regi�n de),0043,06/07/2019
479,HONDA,Diesel,Navarra (Comunidad Foral de),0025,06/07/2019
480,HONDA,Diesel,Pa�s Vasco,0126,06/07/2019
481,HONDA,Diesel,Rioja (La),0020,06/07/2019
482,HONDA,Gasolina,Andaluc�a,0056,06/07/2019
483,HONDA,Gasolina,Arag�n,0021,06/07/2019
484,HONDA,Gasolina,Asturias (Principado de),0015,06/07/2019
485,HONDA,Gasolina,Balears (Illes),0025,06/07/2019
486,HONDA,Gasolina,Canarias,0082,06/07/2019
487,HONDA,Gasolina,Cantabria,0009,06/07/2019
488,HONDA,Gasolina,Castilla y Le�n,0017,06/07/2019
489,HONDA,Gasolina,Castilla-La Mancha,0010,06/07/2019
490,HONDA,Gasolina,Catalu�a,0139,06/07/2019
491,HONDA,Gasolina,Ceuta,0002,06/07/2019
492,HONDA,Gasolina,Comunitat Valenciana,0065,06/07/2019
493,HONDA,Gasolina,Extremadura,0003,06/07/2019
494,HONDA,Gasolina,Galicia,0033,06/07/2019
495,HONDA,Gasolina,Madrid (Comunidad de),0107,06/07/2019
496,HONDA,Gasolina,Melilla,0002,06/07/2019
497,HONDA,Gasolina,Murcia (Regi�n de),0012,06/07/2019
498,HONDA,Gasolina,Navarra (Comunidad Foral de),0007,06/07/2019
499,HONDA,Gasolina,Pa�s Vasco,0033,06/07/2019
500,HONDA,Gasolina,Rioja (La),0005,06/07/2019
501,HONDA,Sin especificar,Ceuta,0002,06/07/2019
502,HUMMER,Gasolina,Comunitat Valenciana,0001,06/07/2019
503,HYUNDAI,Diesel,Andaluc�a,0736,06/07/2019
504,HYUNDAI,Diesel,Arag�n,0098,06/07/2019
505,HYUNDAI,Diesel,Asturias (Principado de),0050,06/07/2019
506,HYUNDAI,Diesel,Balears (Illes),0526,06/07/2019
507,HYUNDAI,Diesel,Canarias,0124,06/07/2019
508,HYUNDAI,Diesel,Cantabria,0034,06/07/2019
509,HYUNDAI,Diesel,Castilla y Le�n,0162,06/07/2019
510,HYUNDAI,Diesel,Castilla-La Mancha,0239,06/07/2019
511,HYUNDAI,Diesel,Catalu�a,0662,06/07/2019
512,HYUNDAI,Diesel,Ceuta,0013,06/07/2019
513,HYUNDAI,Diesel,Comunitat Valenciana,0745,06/07/2019
514,HYUNDAI,Diesel,Extremadura,0116,06/07/2019
515,HYUNDAI,Diesel,Galicia,0179,06/07/2019
516,HYUNDAI,Diesel,Madrid (Comunidad de),1524,06/07/2019
517,HYUNDAI,Diesel,Melilla,0006,06/07/2019
518,HYUNDAI,Diesel,Murcia (Regi�n de),0182,06/07/2019
519,HYUNDAI,Diesel,Navarra (Comunidad Foral de),0045,06/07/2019
520,HYUNDAI,Diesel,Pa�s Vasco,0209,06/07/2019
521,HYUNDAI,Diesel,Rioja (La),0026,06/07/2019
522,HYUNDAI,Gasolina,Andaluc�a,0621,06/07/2019
523,HYUNDAI,Gasolina,Arag�n,0090,06/07/2019
524,HYUNDAI,Gasolina,Asturias (Principado de),0049,06/07/2019
525,HYUNDAI,Gasolina,Balears (Illes),0440,06/07/2019
526,HYUNDAI,Gasolina,Canarias,0488,06/07/2019
527,HYUNDAI,Gasolina,Cantabria,0034,06/07/2019
528,HYUNDAI,Gasolina,Castilla y Le�n,0148,06/07/2019
529,HYUNDAI,Gasolina,Castilla-La Mancha,0113,06/07/2019
530,HYUNDAI,Gasolina,Catalu�a,0849,06/07/2019
531,HYUNDAI,Gasolina,Ceuta,0013,06/07/2019
532,HYUNDAI,Gasolina,Comunitat Valenciana,0780,06/07/2019
533,HYUNDAI,Gasolina,Extremadura,0082,06/07/2019
534,HYUNDAI,Gasolina,Galicia,0118,06/07/2019
535,HYUNDAI,Gasolina,Madrid (Comunidad de),1404,06/07/2019
536,HYUNDAI,Gasolina,Melilla,0016,06/07/2019
537,HYUNDAI,Gasolina,Murcia (Regi�n de),0105,06/07/2019
538,HYUNDAI,Gasolina,Navarra (Comunidad Foral de),0047,06/07/2019
539,HYUNDAI,Gasolina,Pa�s Vasco,0227,06/07/2019
540,HYUNDAI,Gasolina,Rioja (La),0025,06/07/2019
541,INFINITI,Diesel,Andaluc�a,0009,06/07/2019
542,INFINITI,Diesel,Arag�n,0001,06/07/2019
543,INFINITI,Diesel,Asturias (Principado de),0006,06/07/2019
544,INFINITI,Diesel,Balears (Illes),0002,06/07/2019
545,INFINITI,Diesel,Canarias,0005,06/07/2019
546,INFINITI,Diesel,Cantabria,0003,06/07/2019
547,INFINITI,Diesel,Castilla y Le�n,0007,06/07/2019
548,INFINITI,Diesel,Castilla-La Mancha,0016,06/07/2019
549,INFINITI,Diesel,Catalu�a,0019,06/07/2019
550,INFINITI,Diesel,Comunitat Valenciana,0010,06/07/2019
551,INFINITI,Diesel,Galicia,0005,06/07/2019
552,INFINITI,Diesel,Madrid (Comunidad de),0018,06/07/2019
553,INFINITI,Diesel,Murcia (Regi�n de),0003,06/07/2019
554,INFINITI,Diesel,Navarra (Comunidad Foral de),0001,06/07/2019
555,INFINITI,Diesel,Pa�s Vasco,0004,06/07/2019
556,INFINITI,Diesel,Rioja (La),0001,06/07/2019
557,INFINITI,Gasolina,Castilla y Le�n,0001,06/07/2019
558,INFINITI,Gasolina,Castilla-La Mancha,0001,06/07/2019
559,INFINITI,Gasolina,Catalu�a,0007,06/07/2019
560,INFINITI,Gasolina,Madrid (Comunidad de),0006,06/07/2019
561,ISO,Gasolina,Catalu�a,0001,06/07/2019
562,JAGUAR,Diesel,Andaluc�a,0023,06/07/2019
563,JAGUAR,Diesel,Arag�n,0002,06/07/2019
564,JAGUAR,Diesel,Asturias (Principado de),0002,06/07/2019
565,JAGUAR,Diesel,Balears (Illes),0002,06/07/2019
566,JAGUAR,Diesel,Canarias,0008,06/07/2019
567,JAGUAR,Diesel,Castilla y Le�n,0007,06/07/2019
568,JAGUAR,Diesel,Castilla-La Mancha,0006,06/07/2019
569,JAGUAR,Diesel,Catalu�a,0066,06/07/2019
570,JAGUAR,Diesel,Comunitat Valenciana,0031,06/07/2019
571,JAGUAR,Diesel,Extremadura,0003,06/07/2019
572,JAGUAR,Diesel,Galicia,0005,06/07/2019
573,JAGUAR,Diesel,Madrid (Comunidad de),0089,06/07/2019
574,JAGUAR,Diesel,Murcia (Regi�n de),0016,06/07/2019
575,JAGUAR,Diesel,Navarra (Comunidad Foral de),0007,06/07/2019
576,JAGUAR,Diesel,Pa�s Vasco,0010,06/07/2019
577,JAGUAR,Diesel,Rioja (La),0002,06/07/2019
578,JAGUAR,Gasolina,Andaluc�a,0015,06/07/2019
579,JAGUAR,Gasolina,Asturias (Principado de),0002,06/07/2019
580,JAGUAR,Gasolina,Balears (Illes),0004,06/07/2019
581,JAGUAR,Gasolina,Canarias,0004,06/07/2019
582,JAGUAR,Gasolina,Cantabria,0002,06/07/2019
583,JAGUAR,Gasolina,Castilla y Le�n,0002,06/07/2019
584,JAGUAR,Gasolina,Castilla-La Mancha,0001,06/07/2019
585,JAGUAR,Gasolina,Catalu�a,0014,06/07/2019
586,JAGUAR,Gasolina,Comunitat Valenciana,0012,06/07/2019
587,JAGUAR,Gasolina,Galicia,0003,06/07/2019
588,JAGUAR,Gasolina,Madrid (Comunidad de),0019,06/07/2019
589,JAGUAR,Gasolina,Melilla,0001,06/07/2019
590,JAGUAR,Gasolina,Murcia (Regi�n de),0001,06/07/2019
591,JAGUAR,Gasolina,Navarra (Comunidad Foral de),0002,06/07/2019
592,JAGUAR,Gasolina,Pa�s Vasco,0002,06/07/2019
593,JAGUARLANDROVERLIMIT,Diesel,Andaluc�a,0036,06/07/2019
594,JAGUARLANDROVERLIMIT,Diesel,Arag�n,0005,06/07/2019
595,JAGUARLANDROVERLIMIT,Diesel,Asturias (Principado de),0005,06/07/2019
596,JAGUARLANDROVERLIMIT,Diesel,Balears (Illes),0001,06/07/2019
597,JAGUARLANDROVERLIMIT,Diesel,Canarias,0010,06/07/2019
598,JAGUARLANDROVERLIMIT,Diesel,Cantabria,0001,06/07/2019
599,JAGUARLANDROVERLIMIT,Diesel,Castilla y Le�n,0006,06/07/2019
600,JAGUARLANDROVERLIMIT,Diesel,Castilla-La Mancha,0005,06/07/2019
601,JAGUARLANDROVERLIMIT,Diesel,Catalu�a,0039,06/07/2019
602,JAGUARLANDROVERLIMIT,Diesel,Comunitat Valenciana,0017,06/07/2019
603,JAGUARLANDROVERLIMIT,Diesel,Extremadura,0006,06/07/2019
604,JAGUARLANDROVERLIMIT,Diesel,Galicia,0010,06/07/2019
605,JAGUARLANDROVERLIMIT,Diesel,Madrid (Comunidad de),0050,06/07/2019
606,JAGUARLANDROVERLIMIT,Diesel,Murcia (Regi�n de),0012,06/07/2019
607,JAGUARLANDROVERLIMIT,Diesel,Navarra (Comunidad Foral de),0007,06/07/2019
608,JAGUARLANDROVERLIMIT,Diesel,Pa�s Vasco,0006,06/07/2019
609,JAGUARLANDROVERLIMIT,Diesel,Rioja (La),0001,06/07/2019
610,JAGUARLANDROVERLIMIT,Gasolina,Andaluc�a,0004,06/07/2019
611,JAGUARLANDROVERLIMIT,Gasolina,Canarias,0003,06/07/2019
612,JAGUARLANDROVERLIMIT,Gasolina,Catalu�a,0003,06/07/2019
613,JAGUARLANDROVERLIMIT,Gasolina,Comunitat Valenciana,0002,06/07/2019
614,JAGUARLANDROVERLIMIT,Gasolina,Galicia,0001,06/07/2019
615,JAGUARLANDROVERLIMIT,Gasolina,Madrid (Comunidad de),0002,06/07/2019
616,JEEP,Diesel,Andaluc�a,0084,06/07/2019
617,JEEP,Diesel,Arag�n,0080,06/07/2019
618,JEEP,Diesel,Asturias (Principado de),0022,06/07/2019
619,JEEP,Diesel,Balears (Illes),0040,06/07/2019
620,JEEP,Diesel,Canarias,0045,06/07/2019
621,JEEP,Diesel,Cantabria,0005,06/07/2019
622,JEEP,Diesel,Castilla y Le�n,0031,06/07/2019
623,JEEP,Diesel,Castilla-La Mancha,0016,06/07/2019
624,JEEP,Diesel,Catalu�a,0259,06/07/2019
625,JEEP,Diesel,Ceuta,0001,06/07/2019
626,JEEP,Diesel,Comunitat Valenciana,0074,06/07/2019
627,JEEP,Diesel,Extremadura,0001,06/07/2019
628,JEEP,Diesel,Galicia,0018,06/07/2019
629,JEEP,Diesel,Madrid (Comunidad de),0520,06/07/2019
630,JEEP,Diesel,Melilla,0001,06/07/2019
631,JEEP,Diesel,Murcia (Regi�n de),0022,06/07/2019
632,JEEP,Diesel,Pa�s Vasco,0014,06/07/2019
633,JEEP,Diesel,Rioja (La),0001,06/07/2019
634,JEEP,Gasolina,Andaluc�a,0013,06/07/2019
635,JEEP,Gasolina,Arag�n,0001,06/07/2019
636,JEEP,Gasolina,Asturias (Principado de),0001,06/07/2019
637,JEEP,Gasolina,Balears (Illes),0005,06/07/2019
638,JEEP,Gasolina,Canarias,0010,06/07/2019
639,JEEP,Gasolina,Cantabria,0001,06/07/2019
640,JEEP,Gasolina,Castilla-La Mancha,0002,06/07/2019
641,JEEP,Gasolina,Catalu�a,0019,06/07/2019
642,JEEP,Gasolina,Comunitat Valenciana,0009,06/07/2019
643,JEEP,Gasolina,Galicia,0004,06/07/2019
644,JEEP,Gasolina,Madrid (Comunidad de),0072,06/07/2019
645,JEEP,Gasolina,Murcia (Regi�n de),0001,06/07/2019
646,JEEP,Gasolina,Pa�s Vasco,0004,06/07/2019
647,KIA,Diesel,Andaluc�a,0999,06/07/2019
648,KIA,Diesel,Arag�n,0164,06/07/2019
649,KIA,Diesel,Asturias (Principado de),0131,06/07/2019
650,KIA,Diesel,Balears (Illes),0102,06/07/2019
651,KIA,Diesel,Canarias,0073,06/07/2019
652,KIA,Diesel,Cantabria,0121,06/07/2019
653,KIA,Diesel,Castilla y Le�n,0302,06/07/2019
654,KIA,Diesel,Castilla-La Mancha,0264,06/07/2019
655,KIA,Diesel,Catalu�a,0919,06/07/2019
656,KIA,Diesel,Ceuta,0001,06/07/2019
657,KIA,Diesel,Comunitat Valenciana,1385,06/07/2019
658,KIA,Diesel,Extremadura,0135,06/07/2019
659,KIA,Diesel,Galicia,0400,06/07/2019
660,KIA,Diesel,Madrid (Comunidad de),1990,06/07/2019
661,KIA,Diesel,Melilla,0001,06/07/2019
662,KIA,Diesel,Murcia (Regi�n de),0243,06/07/2019
663,KIA,Diesel,Navarra (Comunidad Foral de),0080,06/07/2019
664,KIA,Diesel,Pa�s Vasco,0213,06/07/2019
665,KIA,Diesel,Rioja (La),0041,06/07/2019
666,KIA,El�ctrico,Andaluc�a,0001,06/07/2019
667,KIA,El�ctrico,Balears (Illes),0002,06/07/2019
668,KIA,El�ctrico,Canarias,0001,06/07/2019
669,KIA,El�ctrico,Catalu�a,0014,06/07/2019
670,KIA,El�ctrico,Comunitat Valenciana,0001,06/07/2019
671,KIA,El�ctrico,Galicia,0002,06/07/2019
672,KIA,El�ctrico,Madrid (Comunidad de),0009,06/07/2019
673,KIA,El�ctrico,Pa�s Vasco,0001,06/07/2019
674,KIA,Gasolina,Andaluc�a,0624,06/07/2019
675,KIA,Gasolina,Arag�n,0192,06/07/2019
